battle_id,screenshot_file,screenshot_datetime,battle_context,battle_outcome
BR-20260603-162358,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 16_23_58.png,2026-06-03 16:23:58,small snowy field skirmish,Victory
BR-20260603-153520,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 15_35_20.png,2026-06-03 15:35:20,forest/open-field fight vs Nord party,Victory
BR-20260603-115004,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 11_50_04.png,2026-06-03 11:50:04,Khuzait field battle,Victory
BR-20260603-105337,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 10_53_37.png,2026-06-03 10:53:37,Imperial/Khuzait mixed field battle,Victory
BR-20260604-004715,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 04_06_2026 00_47_15.png,2026-06-04 00:47:15,siege defense / town battle,Victory
BR-20260603-234916,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 23_49_16.png,2026-06-03 23:49:16,field battle vs Aserai party,Victory
BR-20260603-233549,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 23_35_49.png,2026-06-03 23:35:49,small field battle,Victory
BR-20260603-223352,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 22_33_52.png,2026-06-03 22:33:52,field battle with Imperial and mixed forces,Victory
BR-20260603-222535,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 22_25_35.png,2026-06-03 22:25:35,small field battle,Victory
BR-20260603-200617,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 20_06_17.png,2026-06-03 20:06:17,small field battle,Victory
BR-20260603-200102,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 20_01_02.png,2026-06-03 20:01:02,small field battle,Victory
BR-20260603-195629,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 19_56_29.png,2026-06-03 19:56:29,small field battle,Victory
BR-20260603-194632,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 19_46_32.png,2026-06-03 19:46:32,small field battle,Victory
BR-20260601-222611,Mount and Blade II Bannerlord - Singleplayer PID_ 29520 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 01_06_2026 22_26_11.png,2026-06-01 22:26:11,siege/settlement fight vs Sturgian militia,Defeat
ITEM-20260603-115055,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 11_50_55.png,2026-06-03 11:50:55,"item evidence: Masterwork Jagged Throwing Spear, 99 pierce, 139 length, stack 1",not_battle_result
LOG-20260603-200102,Mount and Blade II Bannerlord - Singleplayer PID_ 13240 -  Win64_Shipping_Client Msvc14 Managed C__Program Files (x86)_Steam_steamapps_common_Mount & Blade II Bannerlord_bin_Modules_ 03_06_2026 20_01_02.png,2026-06-03 20:01:02,"combat log evidence: shoulder hit, absorbed armor damage visible",in_combat_log
