scenario,excluded_battle_id,independent_battles,deployed,kills,kills_per_deployed,player_side_total_kills,player_side_kill_share,player_side_total_deployed,player_side_deployment_share,offensive_contribution_ratio,offensive_share_gap,survivors,retention_rate,display_gate_passed
all_field_battles,,9,725,1037,1.430345,1220,0.850000,1297,0.558982,1.520621,0.291018,725,1.000000,true
exclude_highest_rate_rot_2026_09_16_163218_egon_anat_victory_field,rot_2026_09_16_163218_egon_anat_victory_field,8,642,822,1.280374,943,0.871686,1124,0.571174,1.526130,0.300512,642,1.000000,true
