troop_name,samples,battles,total_kills,total_present,median_kills_per_present,median_contribution_index,median_campaign_contribution,mean_death_rate,mean_casualty_rate,overall_kills_per_present
Chloe Grafton,2,rot_empirical_20260703_006|rot_empirical_20260703_007,17,2,8.5,3.303199052132702,3.303199052132702,0.0,0.0,8.5
Jaqin Hagar,1,rot_empirical_20260703_007,2,1,2.0,2.9,2.9,0.0,0.0,2.0
Westerlands Skirmisher,1,rot_empirical_20260703_007,6,4,1.5,2.175,2.175,0.0,0.0,1.5
Frey Assassin,1,rot_empirical_20260703_008,6,1,6.0,1.744186046511628,1.744186046511628,0.0,0.0,6.0
Goldenheart Warrior,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008,221,64,3.4372549019607845,1.68726615115989,1.524566233327953,0.04607843137254902,0.1215686274509804,3.453125
Riverlands Axeman,1,rot_empirical_20260703_007,13,13,1.0,1.4500000000000002,1.4500000000000002,0.0,0.0,1.0
Benjen Stark,1,rot_empirical_20260703_007,1,1,1.0,1.45,1.45,0.0,0.0,1.0
Matrice of Duskendale,1,rot_empirical_20260703_007,1,1,1.0,1.45,1.45,0.0,0.0,1.0
Westerling Hedgeknight,2,rot_empirical_20260703_007|rot_empirical_20260703_008,61,19,3.1,1.4808139534883722,1.375,0.0,0.2,3.210526315789474
Myrish Artisan of War,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008,71,24,3.0833333333333335,1.2289473684210526,1.2289473684210526,0.0,0.0,2.9583333333333335
Qartheen Longbowman,3,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007,61,24,3.375,1.2488151658767772,1.1941795023696682,0.0,0.041666666666666664,2.5416666666666665
Westerling Knight,1,rot_empirical_20260703_007,3,4,0.75,1.0875,1.0875,0.0,0.0,0.75
Stormlands Heavy Crossbowman,1,rot_empirical_20260703_007,2,3,0.6666666666666666,0.9666666666666667,0.9666666666666667,0.0,0.0,0.6666666666666666
Dragonstone Elite Halberdier,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008,230,84,2.470443349753695,1.128130671506352,0.8278420347802837,0.10344827586206898,0.31896551724137934,2.738095238095238
Volantene Mahout,1,rot_empirical_20260703_005,4,2,2.0,0.8947368421052632,0.7381578947368421,0.0,0.5,2.0
Dragonstone House Guard,2,rot_empirical_20260703_005|rot_empirical_20260703_007,5,6,0.8333333333333333,0.7070175438596491,0.7070175438596491,0.0,0.0,0.8333333333333334
Velaryon Marksman,2,rot_empirical_20260703_006|rot_empirical_20260703_007,9,10,0.8999999999999999,0.6283649289099527,0.614829383886256,0.0,0.1,0.9
Ravens' Teeth,1,rot_empirical_20260703_008,2,1,2.0,0.5813953488372093,0.5813953488372093,0.0,0.0,2.0
Riverlands Admiral,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008,67,38,1.4444444444444444,0.6130994152046785,0.48924463937621837,0.05555555555555555,0.6222222222222222,1.763157894736842
Gallant Sword Sister,3,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007,25,13,2.2,0.837914691943128,0.48333333333333334,0.20000000000000004,0.4666666666666666,1.9230769230769231
Queen's Man,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008,64,46,1.25,0.657748538011696,0.3355474099093366,0.17857142857142858,0.39285714285714285,1.391304347826087
Mallister Eagle Knight,1,rot_empirical_20260703_008,5,5,1.0,0.29069767441860467,0.29069767441860467,0.0,0.0,1.0
Lyseni Militia Spearman,1,rot_empirical_20260703_008,23,10,2.3,0.6686046511627907,0.26075581395348835,0.4,1.0,2.3
Lyseni Enforcer,4,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_008,291,97,1.2,0.46178598154153155,0.2485905752753978,0.11506024096385542,0.5572289156626506,3.0
Lyseni Elite Archer,1,rot_empirical_20260703_008,28,15,1.8666666666666667,0.5426356589147286,0.2242894056847545,0.4,0.9333333333333333,1.8666666666666667
Lyseni Militia Veteran Archer,1,rot_empirical_20260703_008,44,34,1.2941176470588236,0.37619699042407656,0.14937233443308923,0.5,0.7941176470588235,1.2941176470588236
Lyseni Militia Veteran Spearman,1,rot_empirical_20260703_008,41,31,1.3225806451612903,0.38447111777944487,0.14572695593253152,0.45161290322580644,0.9354838709677419,1.3225806451612903
