troop_name,troop_id,culture,samples,total_kills,total_present,overall_kills_per_present,median_contribution_index,median_campaign_contribution,mean_death_rate,mean_casualty_rate,empirical_score,theory_score,delta_emp_minus_theory,empirical_status,analysis_confidence,total_v41_integrated,best_mode_v41_integrated,best_weapon_item,castellan,possible_special_access,is_likely_new_hot,battles
Frey Assassin,frey_assassin,river,6,217,49,4.4286,1.3764,1.3577,0.0,0.0462,100.0,65.1119,34.8881,empirical_overperformer,medium,65.1119,melee,crossbow_d,True,False,False,rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018
Goldenheart Warrior,summer_master_longbowman,summer,9,428,161,2.6584,1.6114,1.3223,0.0249,0.0807,89.4387,88.5696,0.8691,confirmed_high,higher,88.5696,ranged+fallback,goldenheart_longbow,False,False,False,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018
Westerling Hedgeknight,westerling_hedgeknight,vlandia,5,87,40,2.175,1.45,1.3,0.0,0.1086,82.0592,100.0,-17.9408,confirmed_high,medium,100.0,melee,westerling_hammer,False,True,True,rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_018
Qartheen Longbowman,qartheen_longbowman,qartheen,6,96,48,2.0,1.3793,1.2057,0.0278,0.1042,74.9946,59.2145,15.7801,mild_empirical_overperformer,medium,59.2145,ranged+fallback,qarth_longbow,False,False,True,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_009|rot_empirical_20260703_015|rot_empirical_20260703_016
Myrish Artisan of War,myrish_artisan,myrish,9,194,112,1.7321,0.9667,0.9667,0.0097,0.0483,54.3481,76.6399,-22.2918,mild_empirical_underperformer,higher,76.6399,melee,crossbow_f,False,False,False,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018
Sarnori Spider,sarnor_spider,sarnor,5,58,52,1.1154,0.8374,0.8374,0.0222,0.0667,41.363,58.8966,-17.5336,mild_empirical_underperformer,medium,58.8966,melee,khuzait_polearm_1_t4,True,False,False,rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_017|rot_empirical_20260703_018
Ravens' Teeth,ravens_teeth,river,6,136,79,1.7215,0.7251,0.7153,0.0115,0.0369,37.9208,98.1064,-60.1856,theory_overrank_or_bad_context,medium,98.1064,ranged+fallback,ravens_teeth_longbow,True,False,False,rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018
Riverlands Admiral,river_admiral,river,6,132,56,2.3571,0.8609,0.7149,0.0579,0.4981,44.8686,83.4858,-38.6172,theory_overrank_or_bad_context,medium,83.4858,melee,vlandia_sword_3_t4,True,False,False,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014
Dragonstone Elite Halberdier,dragonstone_headsman,dragonstone,6,243,107,2.271,0.9068,0.7049,0.069,0.2126,44.5484,58.0832,-13.5348,roughly_aligned,medium,58.0832,melee,dragonstone_elite_halberd,False,False,False,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_014|rot_empirical_20260703_015
Grafton Flaming Knight,grafton_flameknight,vale,3,22,40,0.55,0.7775,0.6828,0.1111,0.1287,28.7157,95.7917,-67.076,theory_overrank_or_bad_context,low,95.7917,melee,grafton_axe,False,True,True,rot_empirical_20260703_014|rot_empirical_20260703_017|rot_empirical_20260703_018
Mallister Eagle Knight,mallister_knight,river,4,28,18,1.5556,0.6067,0.5408,0.0357,0.0357,26.2141,84.8375,-58.6234,theory_overrank_or_bad_context,medium,84.8375,melee,mallister_sword,False,True,True,rot_empirical_20260703_008|rot_empirical_20260703_014|rot_empirical_20260703_017|rot_empirical_20260703_018
Ibbenese Navigator,ibbenese_navigator,ibbenese,3,10,15,0.6667,0.3553,0.3553,0.0833,0.3333,0.0,91.2964,-91.2964,theory_overrank_or_bad_context,low,91.2964,melee,ibb_sword,False,False,True,rot_empirical_20260703_016|rot_empirical_20260703_017|rot_empirical_20260703_018
Lyseni Enforcer,lyseni_enforcer,lyseni,9,342,178,1.9213,0.3867,0.2792,0.0564,0.2582,3.1117,81.2344,-78.1227,theory_overrank_or_bad_context,higher,81.2344,melee,aserai_2haxe_2_t4,False,False,False,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018
