name,troop_id,culture,total_v42_proposed,total_v41_integrated,v42_empirical_adjustment,v42_confidence,contextual_status,raw_context_status,samples,total_kills,total_present,overall_kills_per_present,median_contribution_index,median_campaign_contribution,best_mode_v41_integrated,best_weapon_item,castellan,possible_special_access,is_likely_new_hot,is_militia,v42_adjustment_notes,segmentation_notes
Ravens' Teeth,ravens_teeth,river,100.0,98.1064,0.0,medium_empirical_sample,theory_overrank_or_bad_context,context_dependent_or_underperforming,6,136.0,79.0,1.7215,0.7251,0.7153,ranged+fallback,ravens_teeth_longbow,True,False,False,False,protected_anchor_current_empirical_context_not_clean,has_tiny_stack_rows
Westerling Hedgeknight,westerling_hedgeknight,vlandia,97.8529,100.0,-4.0,low_empirical_sample,theory_overrank_or_bad_context,confirmed_high,4,86.0,34.0,2.5294,1.4808,1.375,melee,westerling_hammer,False,True,True,False,confirmed_high_but_theory_extreme_softened,
Grafton Flaming Knight,grafton_flameknight,vale,97.6406,95.7917,0.0,low_empirical_sample,theory_overrank_or_bad_context,context_dependent_or_underperforming,3,22.0,40.0,0.55,0.7775,0.6828,melee,grafton_axe,False,True,True,False,unobserved_hold,
Goldenheart Warrior,summer_master_longbowman,summer,92.8274,88.5696,2.5,higher_empirical_sample,theory_overrank_or_bad_context,confirmed_high,9,428.0,161.0,2.6584,1.6114,1.3223,ranged+fallback,goldenheart_longbow,False,False,False,False,confirmed_high_clean_empirical,
Mallister Eagle Knight,mallister_knight,river,86.475,84.8375,0.0,low_empirical_sample,theory_overrank_or_bad_context,context_dependent_or_underperforming,4,28.0,18.0,1.5556,0.6067,0.5408,melee,mallister_sword,False,True,True,False,unobserved_hold,
Riverlands Admiral,river_admiral,river,85.0972,83.4858,0.0,medium_empirical_sample,theory_overrank_or_bad_context,context_dependent_or_underperforming,6,132.0,56.0,2.3571,0.8609,0.7149,melee,vlandia_sword_3_t4,True,False,False,False,unobserved_hold;high_casualty_context,high_casualty_context
Frey Assassin,frey_assassin,river,80.6389,65.1119,14.0,medium_empirical_sample,roughly_aligned,empirical_overperformer,6,217.0,49.0,4.4286,1.3764,1.3577,melee,crossbow_d,True,False,False,False,empirical_overperformer_capped_boost;tiny_stack_caution,has_tiny_stack_rows
Myrish Artisan of War,myrish_artisan,myrish,78.1192,76.6399,0.0,higher_empirical_sample,theory_overrank_or_bad_context,solid_empirical,9,194.0,112.0,1.7321,0.9667,0.9667,melee,crossbow_f,False,False,False,False,solid_empirical_hold,
Celtigar Banneret,celtigar_banneret,dragonstone,76.4036,74.9568,0.0,unobserved_or_insufficient,unobserved,unobserved,0,,,,,,melee,crownlands_halberd,True,False,False,False,unobserved_hold,
Lyseni Enforcer,lyseni_enforcer,lyseni,74.6479,81.2344,-8.0,higher_empirical_sample,theory_overrank_or_bad_context,theory_overrank_candidate,8,66.0,95.0,0.6947,0.3515,0.2486,melee,aserai_2haxe_2_t4,False,False,False,False,known_control_context_mixed_soft_cut;tiny_stack_caution,has_tiny_stack_rows
Qartheen Longbowman,qartheen_longbowman,qartheen,74.6276,59.2145,14.0,medium_empirical_sample,roughly_aligned,empirical_overperformer,6,96.0,48.0,2.0,1.3793,1.2057,ranged+fallback,qarth_longbow,False,False,True,False,empirical_overperformer_capped_boost,
Ibbenese Navigator,ibbenese_navigator,ibbenese,72.6725,91.2964,-20.0,low_empirical_sample,theory_overrank_or_bad_context,theory_overrank_candidate,3,10.0,15.0,0.6667,0.3553,0.3553,melee,ibb_sword,False,False,True,False,new_theory_overrank_candidate_heavy_cut;high_casualty_context,high_casualty_context
Sarnori Spider,sarnor_spider,sarnor,60.0334,58.8966,0.0,medium_empirical_sample,theory_overrank_or_bad_context,roughly_aligned_or_unclear,5,58.0,52.0,1.1154,0.8374,0.8374,melee,khuzait_polearm_1_t4,True,False,False,False,roughly_aligned_hold;tiny_stack_caution,has_tiny_stack_rows
