troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,defense_score,ranged_score,crafted_melee_score,offense_score_conservative,reliability_score,total_score_v0,has_shield,has_horse,has_bow,has_crossbow,has_ranged_direct_stats,ranged_item,crafted_item,crafted_template,score_status,ranking_allowed
imperial_elite_cataphract,Imperial Elite Cataphract,31.0,5.0,noble_line,empire,Cavalry,100.0,0.0,92.37,92.37,70.59,92.15,True,True,False,False,False,,empire_lance_2_t4,TwoHandedPolearm,v0_conservative_not_final,False
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,5.0,noble_line,sturgia,Cavalry,94.06,0.0,92.37,92.37,70.59,91.19,True,True,False,False,False,,sturgia_lance_1_t4,TwoHandedPolearm,v0_conservative_not_final,False
vlandian_banner_knight,Vlandian Banner Knight,31.0,5.0,noble_line,vlandia,Cavalry,93.44,0.0,92.37,92.37,70.59,90.15,True,True,False,False,False,,vlandia_lance_2_t4,TwoHandedPolearm,v0_conservative_not_final,False
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,5.0,noble_line,aserai,Cavalry,93.51,0.0,92.37,92.37,70.59,89.56,True,True,False,False,False,,aserai_lance_1_t5,TwoHandedPolearm,v0_conservative_not_final,False
vlandian_sergeant,Vlandian Sergeant,26.0,5.0,main_or_minor_line,vlandia,Infantry,69.57,0.0,92.37,92.37,47.06,76.67,True,False,False,False,False,,western_spear_4_t4,TwoHandedPolearm,v0_conservative_not_final,False
vlandian_sharpshooter,Vlandian Sharpshooter,26.0,5.0,main_or_minor_line,vlandia,Ranged,46.6,100.0,87.15,98.07,76.47,74.24,True,False,False,True,True,crossbow_f,vlandia_sword_4_t4,OneHandedSword,v0_conservative_not_final,False
imperial_legionary,Imperial Legionary,26.0,5.0,main_or_minor_line,empire,Infantry,61.28,0.0,92.37,92.37,47.06,73.14,True,False,False,False,False,,imperial_throwing_spear_1_t4,TwoHandedPolearm,v0_conservative_not_final,False
khuzait_darkhan,Khuzait Darkhan,26.0,5.0,main_or_minor_line,khuzait,Infantry,59.88,0.0,92.37,92.37,47.06,72.59,True,False,False,False,False,,eastern_throwing_spear_2_t4,TwoHandedPolearm,v0_conservative_not_final,False
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,69.52,70.54,92.37,73.82,64.71,70.73,False,True,True,False,True,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,v0_conservative_not_final,False
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,52.41,79.14,100.0,82.27,41.18,64.16,False,False,True,False,True,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,v0_conservative_not_final,False
