troop_id,troop_name,level,upgrade_depth,line_status_corrected,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,5,noble_line,aserai,Cavalry,False,False,False,True,True,True,,94.84,51.34,100.0,92.82,0.0,39.64,30.46,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final
battanian_fian_champion,Battanian Fian Champion,31.0,5,noble_line,battania,Ranged,True,False,True,False,False,False,92.35,,100.0,,49.73,87.1,100.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,5,noble_line,sturgia,Cavalry,False,False,False,True,True,False,,97.58,51.96,,93.7,0.0,39.64,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
imperial_elite_cataphract,Imperial Elite Cataphract,31.0,5,noble_line,empire,Cavalry,False,False,False,True,True,False,,100.0,61.22,,100.0,0.0,39.64,0.0,,empire_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
imperial_legionary,Imperial Legionary,26.0,5,main_or_minor_line,empire,Infantry,False,False,False,True,False,False,,54.06,29.78,,59.49,0.0,39.64,0.0,,imperial_throwing_spear_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
khuzait_darkhan,Khuzait Darkhan,26.0,5,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,52.48,29.55,,57.77,0.0,39.64,0.0,,eastern_throwing_spear_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,100.0,53.94,47.99,,67.69,76.19,39.64,0.0,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final
vlandian_banner_knight,Vlandian Banner Knight,31.0,5,noble_line,vlandia,Cavalry,False,False,False,True,True,False,,95.27,60.55,,93.39,0.0,39.64,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
vlandian_sergeant,Vlandian Sergeant,26.0,5,main_or_minor_line,vlandia,Infantry,False,False,False,True,False,False,,62.17,30.93,,67.64,0.0,39.64,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final
vlandian_sharpshooter,Vlandian Sharpshooter,26.0,5,main_or_minor_line,vlandia,Ranged,False,True,True,True,False,False,63.97,37.26,16.35,,45.1,100.0,18.79,0.0,crossbow_f,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final
